EDA_mean,EDA_std,EDA_min,EDA_max,EDA_range,EDA_slope,EDA_skew,EDA_kurtosis,HR_mean,HR_std,HR_min,HR_max,HR_range,HR_slope,HR_skew,HR_kurtosis,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_range,Temp_slope,Temp_skew,Temp_kurtosis,SpO2_mean,SpO2_std,SpO2_min,SpO2_max,SpO2_range,SpO2_slope,SpO2_skew,SpO2_kurtosis,Acc_magnitude_mean,Acc_magnitude_std,Acc_magnitude_min,Acc_magnitude_max,Acc_magnitude_range,Acc_magnitude_slope,Acc_magnitude_skew,Acc_magnitude_kurtosis,window_id
-0.7782643644301952,0.000334937928886918,-0.7792719500372631,-0.7773978036963083,0.001874146340954841,1.663219993109419e-05,0.8190604705340429,4.211510060884652,-0.05571672192211252,0.18466309997737562,-0.34765813776795723,0.1752410785187534,0.5228992162867107,0.01340667274125623,-0.30195812450070186,-1.3671596598259101,0.1900298066132697,0.03124425853852915,0.18167942727362954,0.3069351173682321,0.12525569009460255,0.0013932779765806706,3.474396144861517,10.071428571428575,-0.09683545922962224,0.24684853008203714,-0.5442864184713242,0.03934526749611314,0.5836316859674373,0.017268746214386916,-1.260976649982561,-0.4099378881987583,0.19841620593844958,0.14902560365451048,-0.42043840599835125,0.3804117554576576,0.8008501614560088,0.005779945518998071,-2.697910692008951,8.184624816907053,10
-0.7768906089769743,0.0006742262309727154,-0.7783255989146028,-0.7764514525736481,0.0018741463409547299,3.7565902053317754e-05,-1.186404334427314,-0.07998535279968966,0.31246840862115904,0.6921711014951509,-0.28231854983405075,1.8091566401024861,2.0914751899365367,0.07225096996584804,0.9942822253218838,-0.44236457409034946,0.2860591690191316,0.04668003960336306,0.18167942727362954,0.3069351173682321,0.12525569009460255,0.002758690393629728,-1.7888543819998273,1.1999999999999877,-0.05792668016512641,0.21750668727433334,-0.5442864184713242,0.03934526749611314,0.5836316859674373,-0.012334818724562083,-1.788854381999832,1.1999999999999993,0.24465470075968263,0.06510823600528433,0.10681065255770052,0.38293737677959794,0.27612672422189743,-0.0007706935427859315,0.043077056604646696,-0.3232120927973834,11
-0.7763568174613823,0.0002839053367980848,-0.7764514525736481,-0.7755051014509878,0.0009463511226602828,1.4947926520347565e-05,2.666666666668896,5.111111111119037,0.8680211955134489,0.391274979552528,0.5019998557934385,2.0052362415093583,1.5032363857159199,-0.027189888978163428,1.8235500344081563,2.3398794062461548,0.3194606863776928,0.0375767070283821,0.3069351173682321,0.4321908074628391,0.12525569009460702,0.0020341858458078487,2.6666666666666643,5.111111111111105,0.817520848786011,0.3480106996389271,0.03934526749611314,1.206608639430963,1.1672633719348497,-0.006232329460831288,-0.2795084971874588,-0.6562500000000355,0.2654360498577544,1.195825980912179,-2.8847699721428492,3.068530033524367,5.9533000056672165,0.019753200161124307,-0.5858839353925734,1.8248530037333062,12
-0.7755842733096159,0.0004235987794698017,-0.7764514525736481,-0.7740948527191802,0.0023565998544679,1.691704028731343e-05,0.3105004027386601,4.43767352541594,0.689387791344174,0.2139537925191166,0.37132067992562545,1.0248990720801483,0.6535783921545228,-0.015703681452819238,-0.046843874172550246,-1.457526710204634,0.4071396694439175,0.050102276037842806,0.3069351173682321,0.4321908074628391,0.12525569009460702,0.0015047402147071686,-1.4999999999999871,0.2499999999999778,0.19498038375409205,0.2580916424155288,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.008309772614441593,1.0552897060221722,-0.8863636363636385,0.25990024763336433,0.8592671184098761,-1.6744958268217174,2.5274500707972636,4.201945897618981,-0.009412187653079603,0.24293845257648533,0.6926621507792472,13
-0.7742828858834212,0.00047939238683376796,-0.7755051014509878,-0.7740948527191802,0.0014102487318076173,2.572645072487638e-05,-2.1572774865202082,2.65384615384668,0.8571332921113026,0.3477496244964264,0.37132067992562545,1.4823370252226484,1.111016345297023,-0.017607147329004653,0.30221613423453375,-0.9511810057432322,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.46734183720555506,0.2580916424155288,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.013503380498467587,-1.055289706022172,-0.8863636363636371,0.26917768173413414,0.9572265472507553,-1.069668601249392,4.0645614488478365,5.134230050097228,0.024896329375511894,2.0565139802724564,5.826280147472923,14
-0.7694830919541115,0.001570014716281751,-0.7731485015965199,-0.7670436090601426,0.00610489253637736,0.00016197095966631386,-0.8419228984176835,-0.3137354435117512,1.192626321565732,0.2483892911713815,0.7634798827393696,1.7438170521685785,0.9803371694292089,0.028161937209990016,0.23013062849678087,-0.6236627618188457,0.4384541972429633,0.03372938621729162,0.4321908074628391,0.62009250086657,0.18790169340373086,-0.000543430926417914,5.19946946895747,25.03448275862082,-0.019017901100636093,0.5708462903920455,-0.5442864184713242,1.206608639430963,1.7508950579022873,0.05206591903736128,0.628400270125347,-0.8754992776408734,0.4073186299008416,0.990696585220468,-1.1135420336773487,2.8083787830334503,3.921920816710799,0.020578272685420347,0.7047985960614028,-0.3411913239999449,15
-0.7678470797191858,0.00039876202429112953,-0.7679714042784371,-0.7660972579374823,0.001874146340954841,-1.576529449905542e-05,3.3346360167616083,10.46678343757514,1.9289823872110725,0.15838379572024258,1.6784166266295204,2.2013158429162303,0.5228992162867099,-0.005947630452385931,-0.21272307015558004,-1.0944545702440491,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.21443477328633964,0.3069850888007951,0.03934526749611314,1.206608639430963,1.1672633719348497,0.015191303060776077,1.5392627579004305,1.4466540862244788,0.27758601116429277,0.9219316485920349,-1.9880945316968845,2.057057849467994,4.045152381164879,0.01099931430925503,-0.11923730095643577,0.03282877619360702,16
-0.7660768464426797,0.0008883395756429855,-0.7679714042784371,-0.7637406580830145,0.00423074619542263,4.007167156391783e-05,-0.517249667124334,1.5744424523905494,1.6435810139191338,0.11781320870274495,1.4169974372887408,1.8091566401024861,0.3921592028137453,-0.01247645966794503,-0.20212219028412062,-0.9363394259826157,0.4384541972429633,0.03372938621729162,0.4321908074628391,0.62009250086657,0.18790169340373086,0.0005434309264178998,5.199469468957469,25.034482758620815,0.7007945115925248,0.19839662369993172,0.622976953463534,1.206608639430963,0.583631685967429,-0.013503380498467811,2.1572774865200217,2.6538461538461506,0.44803624943282283,1.115046002319748,-1.8783145454291066,2.212308623905595,4.090623169334702,0.010758670743313704,-0.27952474946183914,-0.7679915590812736,17
-0.763067697284678,0.0019875209060646534,-0.7660972579374823,-0.7604562630102523,0.005640994927230025,0.00020421815105241132,-0.05582534575544177,-1.2656313129887635,1.4562316088516618,0.25844698114193254,1.1556390855531158,1.8744962280363917,0.7188571424832759,0.015122063119955306,0.45019390418785704,-1.1091455441466274,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.05879965702836052,0.10476509385334436,0.03934526749611314,0.622976953463534,0.5836316859674209,0.002207283350711046,5.199469468957454,25.034482758620708,0.9641652388427091,1.0802436714782764,-1.5271831295832652,2.933867962868716,4.4610510924519815,0.00682002674400007,-0.3680005956816536,-0.279109350091169,18
-0.7517584921038145,0.005588400388143607,-0.7604562630102523,-0.7463352197878113,0.01412104322244101,0.0005874894269025825,-0.684491428535055,-1.242111448359688,2.1098059451658413,0.1515075319668573,1.8091566401024861,2.3320558563891955,0.5228992162867094,0.01666339974954144,-0.424623465427388,-1.1889006795999513,0.4071396694439177,0.05010227603784281,0.3069351173682321,0.4321908074628391,0.12525569009460702,-0.003399598262856979,-1.5000000000000002,0.24999999999999956,0.6618857325280305,0.3347059732562847,0.03934526749611314,1.206608639430963,1.1672633719348497,0.001038721576805009,0.0031418280741795763,-0.0010956902848864303,1.148138876150117,1.3527182195470286,-0.8095169022465157,6.06373734605516,6.873254248301676,0.0010140958210955453,1.5266481235331861,3.5549158587816114,19
-0.6140266734178624,0.13801317868127183,-0.7463352197878113,0.007554062789503903,0.7538892825773151,0.012040416520068598,2.967258791146988,10.889115421364458,2.3777895121025865,0.09717029442015844,2.2013158429162303,2.5934750457299733,0.39215920281374306,-0.003039200425412654,0.21790225913571254,-0.3879735669954423,0.38000154186548024,0.07599151130034347,0.3069351173682321,0.62009250086657,0.3131573834983379,-0.0020482034583875174,0.7984006465244232,0.8314943373649419,0.15607160468959244,0.5087983078760573,-0.5442864184713242,0.622976953463534,1.1672633719348582,-0.053753841599669755,-0.3984589061962497,-1.5678670360110702,0.9093272050742779,2.1955173118413334,-4.697206296453313,6.701411758178996,11.398618054632308,-0.007625584710027211,0.05514021238052381,1.447479202586841,20
-0.011765107775968123,0.07241413672248828,-0.09927227864491583,0.20003445877686443,0.29930673742178027,0.003669528131230676,1.49029212320252,1.9654058110338504,1.8636407713569945,0.8265538108103425,1.0248990720801483,3.1163134244115325,2.091414352331384,-0.06846961843010434,0.5167420857076338,-1.4203263306276104,0.30693511736823204,5.551115123125783e-17,0.3069351173682321,0.3069351173682321,0.0,-3.2442225883473707e-18,,,-0.5053776394068284,0.14558332059702608,-0.5442864184713242,0.03934526749611314,0.5836316859674373,0.007271051037636612,3.4743961448615184,10.071428571428575,-0.4160726068710927,0.19110453796870422,-1.1808703841324413,0.25503921229302606,1.4359095964254673,0.0006092289671474615,-0.6747408994663908,10.630441582268805,21
0.1469051933964528,0.12646672885774912,-0.03291636463249885,0.42921843359995254,0.4621347982324514,0.00739303557402717,0.46998517851040156,-0.7560298906023633,2.2623258212834423,0.7686978732898775,1.0248990720801483,3.247053437884498,2.22215436580435,-0.08110548751150608,-0.2832137899087104,-1.1960883932212523,0.30693511736823204,5.551115123125783e-17,0.3069351173682321,0.3069351173682321,0.0,-3.2442225883473707e-18,,,0.37006988954431713,0.4440546979255286,-0.5442864184713242,1.206608639430963,1.7508950579022873,0.03518669341427636,-0.45273958275577786,-0.21421229659479124,-0.42199655466160696,0.0992076190666031,-0.8118871606902319,-0.25543736369280995,0.556449796997422,-0.004690145993651038,-2.2442027325771137,6.282225660156113,22
0.11641413134242495,0.07356005300851129,0.0141414088393941,0.35250832495136974,0.33836691611197567,-0.003392357824015003,1.2694991780556217,1.7716416331819067,0.6044219919880345,0.33398772324809595,0.1752410785187534,1.1556390855531158,0.9803980070343624,-0.036860036468050854,0.1633647632365749,-1.4773305300799042,0.3194606863776927,0.03757670702838211,0.3069351173682321,0.4321908074628391,0.12525569009460702,-0.0002507900357845373,2.6666666666666736,5.111111111111134,0.15607160468959733,0.23345267438696837,0.03934526749611314,0.622976953463534,0.5836316859674209,0.012464658921662377,1.4999999999999987,0.24999999999999778,-0.5300500073401834,0.05270039032887365,-0.6018592157085326,-0.44122994402102445,0.16062927168750818,0.0011200647480064136,0.24769308504702778,-1.5264181056312536,23
-0.12967550941827852,0.08906269059865772,-0.2766667243828092,0.02779855445268803,0.30446527883549723,-0.01028198554180131,0.09197486181499169,-1.1710612225370851,0.02489918866561508,0.10693368176533323,-0.08623894842717864,0.436660267859532,0.5228992162867107,-0.002340413872792042,1.994675190416767,4.954729491333205,0.31946068637769276,0.0375767070283821,0.3069351173682321,0.4321908074628391,0.12525569009460702,0.00041798339297420957,2.666666666666669,5.11111111111112,0.23388916281858677,0.2751266152419339,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.011945298133259796,0.707106781186548,-1.499999999999999,-0.4857172901598139,0.08502951983833665,-0.5654793474280465,-0.13206304803345836,0.43341629939458814,0.004813734980647024,2.246181901650065,7.239478411896309,24
-0.3208396732559521,0.040920547023580056,-0.3872599144035042,-0.22819870217910856,0.15906121222439565,-0.002351724543443104,0.5684308025661005,-0.2685268016396529,0.0074671868692196865,0.2287216715576231,-0.34765813776795723,0.6327398692664041,0.9803980070343614,-0.020371434865460624,1.144216706625937,1.2386136465192896,0.3862637210948164,0.06036001685557653,0.3069351173682321,0.4321908074628391,0.12525569009460702,0.0015326057742387844,-0.5533715710928517,-1.6937799043062267,0.03934526749611315,6.938893903907228e-18,0.03934526749611314,0.03934526749611314,0.0,-7.510329274605159e-19,,,0.13277418558763704,0.1252840020643568,-0.49195587756875864,0.22868951621344524,0.7206453937822039,-0.00538252657896454,-4.067651132209076,17.66601960851434,25
-0.3119600544867289,0.047275868242063,-0.36232077893575015,-0.1924229185616757,0.16989786037407445,-0.0026855739534271147,1.1043791351200571,0.216703505311719,-0.11018260189507527,0.2900934306771434,-0.41299772570186377,0.436660267859532,0.8496579935613957,0.030288424678545735,0.7863763418755,-0.9436744924810676,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.03934526749611315,6.938893903907228e-18,0.03934526749611314,0.03934526749611314,0.0,-7.510329274605159e-19,,,-0.4984592602274521,0.04997959678419169,-0.5985328690733012,-0.44876171079172267,0.1497711582815785,0.0009047611161742882,-0.75322051524402,-1.174364396973324,26
-0.3244920937653045,0.046162247841878466,-0.37877986610829323,-0.21971865388389764,0.1590612122243956,-0.001139241709401242,0.655859599244702,-0.6286431311449006,0.046670939629563715,0.14854940879913076,-0.15157853636108518,0.30592025438656645,0.45749879074765165,-0.002748181474135289,0.5038892277286765,-1.0984338269998357,0.4280156177930188,0.022484084473027452,0.3069351173682321,0.4321908074628391,0.12525569009460702,0.00013932779765806188,-5.19946946895744,25.034482758620584,0.07825404656060787,0.14558332059702195,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.007271051037636396,3.4743961448615193,10.07142857142858,-0.45583425612672185,0.03997703937892514,-0.555829306268814,-0.41100590991897545,0.14482339634983854,0.0003847206335118661,-1.527031582912954,1.1222825953737106,27
-0.42722685828704576,0.021087357709723094,-0.4597392768566644,-0.3801901148401008,0.07954916201656359,-0.002185542900249953,0.5421614411635282,-0.6741615649018584,0.09243095830518752,0.06299222328896836,-0.020838522888119625,0.1752410785187534,0.19607960140687303,0.004391229917452717,-0.3394367519669271,-0.828634566314824,0.43427900757314314,0.04117653737022483,0.3069351173682321,0.62009250086657,0.3131573834983379,0.0005433582125774694,2.0770073729636334,13.871807050245181,0.05879965702836052,0.10476509385334436,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.0001298401971006502,5.199469468957452,25.03448275862071,-0.4371902363917725,0.04876991750459269,-0.5100854291477964,-0.33805977914811186,0.17202564999968456,-0.00020124626085503332,-0.4144288562003183,-1.0805010805716169,28
-0.5070271435426945,0.02297914059360325,-0.544446980286945,-0.46348756953857384,0.08095941074837121,-0.0026242878675058734,0.2951471144698883,-1.0044478022496832,0.011823159398146928,0.14688209514566095,-0.15157853636108518,0.24058066645265994,0.3921592028137451,-0.01600953422283901,0.08815300734934296,-1.6486501297727203,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.03934526749611315,6.938893903907228e-18,0.03934526749611314,0.03934526749611314,0.0,-7.510329274605159e-19,,,-0.1910094131781755,0.028411372114072075,-0.24893108565386732,-0.11853683687982038,0.13039424877404693,-0.0017378941357509906,0.6296931105070765,0.09743088723844151,29
-0.5730218359501222,0.01730740075595952,-0.6202107378128675,-0.544446980286945,0.07576375752592246,-0.0019519820643849287,-0.4729400011404328,-0.04396848125148223,-0.09710860054777891,0.06975175512117517,-0.21691812429499172,-0.020838522888119625,0.19607960140687208,0.0020786023857904414,-0.486931712130545,-1.0105563766062655,0.4384541972429633,0.03372938621729163,0.4321908074628391,0.62009250086657,0.18790169340373086,0.0008778499580596906,5.199469468957469,25.034482758620804,0.03934526749611315,6.938893903907228e-18,0.03934526749611314,0.03934526749611314,0.0,-7.510329274605159e-19,,,-0.25248689888848397,0.24074673204728678,-1.5296755729738036,-0.11853683687982038,1.4111387360939833,-0.008304672989242397,-4.953433135551382,23.413270372180897,30
-0.2583328723391659,0.20298078449880244,-0.6244414840082901,0.03626004684353334,0.6607015308518235,0.016825053364722082,-0.6023995139777607,-0.8181698003595552,-0.014320787456102808,0.1332553085647772,-0.21691812429499172,0.1752410785187534,0.3921592028137451,0.010425792502852015,-0.08807187432088327,-1.3206420021839875,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,-0.07738106969737599,0.3501790115804591,-0.5442864184713242,0.622976953463534,1.1672633719348582,0.014022741286870281,0.11111111111107212,-0.44444444444449704,0.49074983276283946,1.170337788423374,-2.197056822608585,2.8111437683582023,5.008200590966787,0.019169947744385,-0.11483921761765675,-0.07902372472794061,31
-0.01494930096515457,0.06620683991178639,-0.10914401976756843,0.14592544164593388,0.2550694614135023,-0.0036559218440693894,0.4683038023095481,-0.5392640285670449,0.27762468423008574,0.2901953325121491,-0.15157853636108518,0.5674002813324975,0.7189788176935827,0.03145214858649501,-0.4058723524876069,-1.424828286535802,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.3895242790765657,0.28591996566809,0.03934526749611314,0.622976953463534,0.5836316859674209,-0.02804548257374037,-0.4082482904638641,-1.8333333333333321,-0.4795209348402724,0.9295592210920819,-3.5894172727822764,2.3641478956309108,5.953565168413187,-0.046222285439315496,0.04095701804145879,4.652603461059227,32
-0.14967630020412406,0.03983524234649384,-0.21971865388389764,-0.0856151330316219,0.13410352085227573,-0.0044295977890387635,-0.11383555488272329,-1.2114724686357436,1.1359925949291645,0.27321462460305795,0.5674002813324975,1.613077038695613,1.0456767573631156,0.016589947984655407,-0.27030368293459106,-0.49974148759506676,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,0.7980664592537633,0.3419769598531148,0.03934526749611314,1.206608639430963,1.1672633719348497,0.005842808869529216,-0.17894869919638973,-0.598925440663622,-0.8329324484667263,0.07535450157382079,-0.9296594637616176,-0.5769568961310687,0.35270256763054886,-0.0054907382884525555,1.1347928342447835,2.272768022202502,33
-0.2045405426427464,0.04758560536421752,-0.2625456811603681,-0.06162234868652818,0.2009233324738399,0.0016640745141757968,1.4259143162367502,1.4948598453589526,0.5630118620808225,0.4748902438742403,0.10984065297969345,1.4823370252226484,1.372496372242955,-0.045917246777839066,0.7978517302904137,-0.9605435233346329,0.44471758702308767,0.04687091727409346,0.4321908074628391,0.62009250086657,0.18790169340373086,-0.0005852333053731461,3.474396144861527,10.071428571428621,-0.3497425231488452,0.2751266152419417,-0.5442864184713242,0.03934526749611314,0.5836316859674373,-0.0259680394201307,0.7071067811865486,-1.4999999999999993,-0.9161020653169357,0.10685359319996829,-0.997793974111229,-0.40663570150660283,0.5911582726046263,-0.004325265562165791,3.665728923723312,14.477772056169162,34
-0.22468112124148165,0.04084661699644369,-0.28748481662812203,-0.13220900889436776,0.15527580773375427,-0.004543282116142704,0.38451744899578355,-0.6740138011955299,0.07064298397986496,0.09335171226871272,-0.08623894842717864,0.30592025438656645,0.39215920281374506,-0.0029084435614794915,0.3047010548339437,-0.11755754102106541,0.43219080746283894,1.6653345369377348e-16,0.4321908074628391,0.4321908074628391,0.0,-1.1903657071325435e-17,1.0,-2.0,-0.33028813361659715,0.28124884686543933,-0.5442864184713242,0.03934526749611314,0.5836316859674373,0.021423632521607845,0.5533715710928594,-1.69377990430622,-0.9513290031186615,0.014942911921135307,-0.9758647158252398,-0.9193638834928127,0.05650083233242709,0.00040092859143200395,-0.023441149738601397,-0.7877274493424236,35
